,TPM_trimed_0h,TPM_trimed_16h,TPM_trimed_48h,TPM_96h,TPM_Early,TPM_Late
g22489,2.28536459453479,19.310573724894624,26.122226958445985,20.57399631045808,19.737544646321524,24.639376302870865
g22490,140.47432668773803,121.91050008428765,105.34203848693261,370.9857525422034,273.57794302089155,303.8671803284685
g22491,2.9966008961156785,5.244552399541158,9.000627590631733,39.064372462516204,28.47957767205042,37.47384337933352
g22492,18.13047030950159,18.142397055159083,11.340541903463224,32.9149136127639,17.13136073437447,21.599355279907982
g22493,18.271069071199527,144.4905734399589,124.6123207608141,80.69411315259161,60.828931490293286,43.01544797036537
g22494,1.252496970152265,0.5046365178298234,0.1129427891212801,9.78495449582718,12.826583590178174,19.025130575752694
g22495,0.0238482678005468,0.0,0.0,1.5504027854352822,1.0725034194387466,2.633750373645422
g22500,0.04023609471610575,0.0,0.0,0.0286685248017678,0.0286108510072707,0.0
g22501,0.0087581040088767,0.0093372036250203,0.025033572477016902,0.9652518683009921,1.5795006336305302,0.6505270550401476
g22502,0.03031181701751745,0.09368257109556255,0.0560083141272118,1.5410191911490645,2.3828340191908697,2.522053184997688
g22503,0.828565028841161,0.8341119333881923,0.40994954929803995,112.00652539507075,205.58814963404728,287.6700190151145
g22504,0.395253943706758,0.13620766112787394,0.36518046448432007,7.1098843284341156,4.470468497944419,9.29953293575214
g22505,0.0584562130781159,0.0,0.0,4.850407252908157,8.20631132663023,21.510487231860655
g22506,0.8119552876447771,0.823306433141872,0.24287206451523569,86.14308923974139,154.564103864321,218.01151707555283
g22507,13.589120971896865,20.9087927161751,89.22018468548626,21.03760347431381,35.34688161065794,44.70868830907928
g22508,1.6270419859453487,0.1163809406904633,1.8482336571911988,6.876833705375968,7.554109389694699,10.184571312801737
g22509,6.290168649583262,23.441567173826684,20.62167101642629,24.524394433224167,15.711626984114261,20.358013035783472
g22510,78.293074011005,56.55808729460435,26.186299508428412,47.394971593555084,32.08537869403106,38.36490304413614
g22511,14.878414811498175,14.192289339592131,9.821054253443968,19.952568350283315,15.520031237581613,17.911995784251424
g22512,15.268351674767366,28.89982137238519,40.66128621689124,46.01528670056224,44.41079891606163,78.30855297082555
g22513,20.727216452439947,57.721472111259786,48.7616359121611,43.59677963032233,34.09535984689897,36.25479018274868
g22514,0.8174154079123548,0.7713978588476973,0.4204230777623911,2.3740506424789865,1.9943777984946753,3.0336362604994442
g22515,5.376349661916837,1.7760858763846579,1.5735778781411272,7.376444691939795,5.039796829976891,7.765674746716089
g22516,454.81695500428793,335.76497570412323,332.1970004901405,36.32742910370463,134.08380466535655,116.2170200007888
g22517,5.775007411815895,3.8091138906166657,10.193415350576721,9.037007672767176,9.232181963955446,11.470695515950972
g22518,17.11008684181043,19.35848543148791,19.81058346227409,30.32648827629682,44.46262876030942,43.046426085670745
g22519,7.612917926668096,16.979366715471812,33.00234876042789,66.70083120598328,47.98111880653938,51.33739293700896
g22520,3.2124453748361734,1.149357079844102,1.6286010295660933,8.555743365982815,3.470382717402845,5.183196780287985
g22521,3.0331063397371807,1.541968067276113,1.5034130752107784,2.457579604991891,1.3570133781174767,1.6257482321756482
g22522,2.593075411679637,2.8445982188000833,4.683872067175068,4.716565488458716,3.631660457976602,4.974324215244134
g22523,58.826345701698976,198.26212305183225,44.73695945851924,285.75729925931154,209.51767567285447,150.1112027090482
g22524,262.8119975233707,247.19084808062934,82.52222969957886,410.5973093686624,356.1221838402012,352.70217024011623
g22525,3.439958228134823,0.1540144832368854,1.0586894206043111,5.50169832905331,2.417137607508297,5.482689123253733
g22526,73.03127085060143,104.71050943080446,39.45181664728841,88.3403401685969,65.61793489040767,78.87049863495264
g22527,50.01624331678967,0.8730829007546432,1.5467527988461816,6.181955560723207,5.941833016902743,25.59883986822799
g22528,1.8236259407271855,2.527551766859924,3.408899004327349,7.987786447686964,5.640576037289749,7.79523943669075
g22529,57.83940680700812,10.552888113458845,42.34705016091932,14.109574836933394,10.905846512830333,20.799716790357486
g22530,5.156276098293365,9.98378216022649,20.498946649272135,11.309203286860681,9.07739353966607,10.66809670854805
g22531,9.13621607314873,6.85404687896876,2.473156202747208,7.670603573930407,5.154274318917675,6.50383695261019
g22532,0.43283270846878735,0.27748194068443466,0.4515795498917968,2.1419361063894575,0.8795737549933755,2.1432440923898906
g22533,3.5551646514727886,11.066746057676315,9.825003877166498,9.70616627924045,6.794161594824032,6.848767586533391
g22534,32.18870966682439,18.761598115393674,3.2323498454494475,15.018251389645682,11.988808487067944,8.658950417634404
g22535,20.31444509772009,11.941783178665794,4.605357828811016,12.331619765132807,9.222126296061951,9.188435019960055
g22536,14.746754441410532,96.72344542382947,44.31594358973874,272.8900249120628,133.4317376691597,122.93502297217302
g22537,26.6535449563493,0.0455591142393233,3.685605954201095,9.109515598353003,12.871836397778079,34.113987191003964
g22538,15.556331494843587,16.87543791881915,11.160619402779592,16.822841526896944,13.759237905883069,17.545113160598564
g22539,67.6662575101546,150.0538071343678,262.4694950057615,326.81162720118084,227.72383164168778,118.27100513741021
g22540,198.69453367837934,82.31026918580594,52.231678647951846,200.83347122110038,820.7643771605353,681.1881629408817
g22541,171.24519168076844,101.91606058489484,53.124428463032324,109.47359816695823,541.4692146091784,360.7342522678454
g22542,262.8244154689394,419.2557099266192,1020.801196601025,534.4506122803529,3402.9826082739537,1592.5484090235218
g22543,0.6707290607244583,0.5093546595315424,1.2192945233696948,2.2767691469242655,1.5482852394292415,2.286577173049322
g22544,2.76598673158019,2.2942221982776188,4.66558683960506,3.923243813169531,2.9627409950406887,4.451293868779425
g22545,19.304050846906954,13.429087470915814,28.697327832988687,13.848055614682142,22.538154620404434,14.568492283855177
g22546,5.439813557261999,2.265686017914704,8.431045008010047,12.590836684686613,9.171781719922654,11.222714939806457
g22547,63.26825060343815,14.86358975557322,35.41108674053692,17.238840664198385,16.238335487079368,45.99003762664486
g22548,12.617148670718958,0.7519463308670065,2.114891062285004,0.30153214542212536,0.3525475256475852,0.21039192314541622
g22549,448.20120192041423,155.3376430306809,75.79257326673347,70.81317256273044,63.8593409888218,75.0387549473644
g22550,18.745535881703432,11.808881032924287,9.239259139208084,8.036755859905856,5.425527208133927,5.373505009448412
g22551,1.3858675431160332,0.13293836298829065,0.5619028889654216,0.5451913415029259,0.6303652505200409,0.3971396178081298
g22552,1.330690693382581,0.03753449752671525,0.0,0.4603109232373017,0.20733735487890903,0.15100346373450044
g22553,4.425484649415013,3.2403321089702457,1.67468557318931,3.9717415299039986,2.924893142507212,3.3990356976588156
g22554,6.917073926601558,4.716652079091512,5.314823200659303,7.422588053475879,6.2070573189832325,11.342349298239263
g22555,3.3694845669719546,2.9434934769112284,3.6831567157144094,3.308081399475345,2.331429176904736,3.391179591923133
g22556,27.42719989172295,15.12442100605666,31.90625348905291,46.221892695316726,45.04814546939372,76.60254270694651
g22557,2.7416185308986107,0.1687157121622111,0.17845090707798006,0.10595139947338819,0.18204678602040658,0.17825597858464987
g22558,0.9211507141611881,0.5065724702147735,0.3205089114994814,0.7946949184540739,0.5208031016105441,0.46120721862617203
g22559,6.350129759051482,1.4245288000562368,0.9210806818622014,1.5071887687108796,1.0633644660624024,0.7934492941427387
g22560,13.319315872683823,1.5263774662421985,0.9360094466672875,2.548357030429316,1.4781451267082364,1.1382594444453304
g22561,4.670975845999463,3.1392379365094314,3.61613640698748,3.22675336870301,3.128250751836929,4.126086751810388
g22562,1.9764312579055523,5.473788132158275,10.746554860919368,15.692231698874327,15.793712337013101,24.570698549683257
g22563,0.904873652077674,3.7460394742534824,8.375052924135835,13.073267200658476,8.450720647908996,14.375046126951649
g22564,17.21536429159545,7.176346330051062,12.675199410169297,15.27610408612428,13.844785037977516,30.125975632119022
g22565,4.024638408260975,3.238527835328519,6.021651227410089,5.806747296850184,4.9599493071595955,7.292052959385578
g22566,0.0,0.0,0.0126139536231193,0.0,0.0,0.0
g22567,20.07558781745776,5.138629620575829,6.393496792732071,49.0309330261848,21.80519040550257,60.65333681549673
g22568,5.839864830410798,5.084197966795727,6.93076556701417,14.031504766035503,7.597886957131854,23.78077164014892
g22569,9.499105581130891,15.61667541629462,8.45507786258325,25.336015024847157,18.178128725656848,22.132550480369176
g22570,52.81990223309324,58.710784117153445,40.85948811798418,86.15413040326064,52.675252030146524,85.28679926596124
g22571,2.336916946947823,1.9008428707324754,1.474576621730878,3.240690851760502,2.2771202039194933,4.708382692886577
g22572,0.4670315623626705,0.06556894853302116,0.11631129445040055,0.588895658864655,0.4688857222953774,0.6142225285891854
g22573,47.87009970225495,32.3663157812842,6.747735400716168,30.54593460657815,24.21272718832865,16.38977532505709
g22574,10.872237942198417,4.62220869135073,25.122112006529733,15.864199668913145,14.267809169828116,19.960396574754764
g22575,55.491822051904094,38.799604040811545,11.389179019772467,60.65776152245631,36.15446544444265,36.22669351879746
g22576,6.719642107224212,12.880363101673941,4.977259875086242,59.04230924104826,40.94830237036821,50.305825718428885
g22577,17.66707772252737,11.29766077995362,6.559211777290082,46.38898968698245,22.417018649011098,36.12227751798589
g22578,13.760522683844226,2.890664898604436,3.819204377290559,11.646471971379441,5.860851804925886,4.303257739198949
g22579,6.440572750872237,2.446929618050911,3.4409494334803084,9.90059839360741,3.958418671237609,3.3830530503726735
g22580,11.33156245307105,2.8046822263499376,3.849335542300439,7.810814060236645,3.4158981818721132,2.5105125488876894
g22581,3.0180633116573192,1.58430371979876,3.1257834274538654,6.342612966433533,3.0333589081475765,2.3423253918150975
g22582,89.96226744188597,7.093003440979452,22.469432916215318,14.088477104290313,14.534478003328193,22.400542146478863
g22583,3.1301933320779423,4.249450310854814,3.7828520766836604,13.26141739694685,7.924520799721709,12.72595109674203
g22584,8.279570702280902,8.65879641453872,7.447531473533006,12.824938972639643,8.819840364958148,12.035985627230191
g22585,26.924168649544512,29.904041166588062,24.942113565410004,18.974287037155715,18.066038717640687,21.149836207168576
g22586,14.101209625106565,9.358770054389318,3.7488915489467614,18.093837548432344,11.548728483127887,10.626555160985317
g22587,5.333571611617174,4.768784978523941,3.9142221699340145,7.697513844818836,4.80449282317902,7.596830473373762
g22588,15.866642651385261,21.23309105912812,13.710921140504999,17.732001538711756,10.59853178419289,14.957318836141758
g22589,42.675844092612564,0.2037457666739798,1.0017842103929644,9.401066961135689,4.022775724185798,23.61688018661001
g22590,106.07735579953714,21.54642002070542,118.62836875026608,51.58762648527615,56.85081250251689,103.10456981651302
g22591,4.938635484286316,21.204760929838542,15.066320872241965,46.840477461768685,32.02204592187512,39.00193518263752
g22592,9.57697421436523,12.977211324194668,27.52280097755421,50.10776175504674,32.581536591007165,57.24413433228277
g22593,22.778062681582906,11.676625530959317,33.461672677426996,17.27194923879287,16.22080464772911,24.565321712256555
g22594,19.824613029750623,76.0646551963516,142.56801598488923,99.11573322268157,105.7804141952123,99.41210556450685
g22595,17.579213131582634,39.411044419827306,106.89383769770508,48.144742035904024,54.00031752792928,65.39312101087329
g22596,1.50839951523346,0.5708665663249415,7.690614775828101,1.8832743670614915,3.518404087469528,2.477439457277749
g22597,4.3631625212908425,0.6701665068047107,0.2976916517710108,2.675505994793214,1.5293755610831008,2.639968503383108
g22598,32.179224055196876,35.278982337395504,6.105553860216888,27.604180437817007,28.627910305544304,18.56077752118553
g22599,2.8223522524978595,0.039477235388394996,0.01720758137426995,1.1652435020876002,0.6383270287834368,0.805320481997063
g22600,30.73686578495711,6.316870190573369,7.820241249836479,80.10912617706391,33.47098688775534,78.19186970821545
g22601,21.500567552977753,13.345585132293555,17.235609752455765,7.946651483422203,11.255140581454532,17.143293956357233
g22602,2.1303001109036037,0.980000135686124,1.4435065416759163,5.024039084308654,3.911664263946834,4.129234653829988
g22603,75.26302953786353,303.39827587816353,282.9464031343664,453.5752955605915,289.3317409478756,277.53095943618894
g22604,15.251441589007115,9.142859519815097,13.022013286136207,25.549454183683167,20.158092987179298,35.00065789102158
g22605,0.044975487333436204,3.5807052743742975,7.8074515071381025,2.270886245467368,3.872271320611069,0.0314144321717164
g22606,0.3364743348359872,10.164052730533795,1.3368570376290045,5.237906574549596,3.3837188135414396,1.619681523724257
g22607,10.859629639159571,15.617005933063695,18.81801655808902,25.46846583126657,28.974473488439703,16.644113273788218
g22608,14.90175414685461,3.3735175065434544,8.396079262897363,6.214883433417091,6.570832883310946,9.205293390015713
g22612,0.0,0.03467754102205715,0.0,97.2561496251927,118.44704217982277,186.31990341380407
g22619,1.5951342850739803,4.693802524073269,12.631954775357082,16.515255561382446,10.643793037749337,12.55259663245316
g22620,53.772926342456415,33.276706173838825,29.835132363679477,94.01559027242688,74.73832371619282,148.42998537267985
g22621,0.6852897279555725,4.078704742353002,5.973594560248756,11.077997131283377,6.745602400344502,6.723947606950292
g22623,1.3394990187857974,0.48979683011651654,0.6290356231370637,15.73394447691788,11.630290988260525,13.94021785644481
g22624,75.46160971124252,0.8094677138793108,1.087002681086026,32.87435485157247,57.66328365389539,42.280956480547864
g22625,56.58214283274954,1.5384298841415691,2.6944488978020598,4.931900535145232,3.7905637501256564,1.3734575513367007
g22628,21.03790417909792,6.2846059548782,8.65980488046277,17.82981604237367,12.646381328536254,20.661769685762906
g22629,20.911856701441366,5.44738062541499,4.618984517924039,9.882077443671449,7.989792944056109,17.69522306410086
g22630,29.79346191212877,0.4094519985123173,1.351161717364995,2.153182834824584,1.9186003909251463,1.7942061379019918
g22631,1.4885880113230323,0.04611568282514405,0.41555163459056504,1.6848753697068486,0.752442988246331,1.2344960358415382
g22632,1.399278811969611,0.13094572182619746,0.3496995234046971,1.6929063480819628,0.8459241782098399,1.8111859073950085
g22633,10.323922506350439,14.869341633370464,6.146936547662186,21.530289725151373,15.53547232078442,16.290356776796585
g22634,37.426811655064675,4.1692783372622895,26.004071980515604,8.42281249557778,6.251723903655323,11.805651383558835
g22635,21.838533318127027,1.0410566309146438,6.506770729073207,48.22971434276009,18.856316951755748,12.650040675848153
g22636,9.212061843886989,74.34089437025841,171.95875837633673,171.21846968893914,101.10309714899128,98.98526413107069
g22639,0.5023355923984739,0.23843900043899802,0.129915331661617,1.1100175439263826,1.4546996045641172,0.785021703887145
g22640,1.4778265891866287,0.3579386510870201,0.9792174957088551,3.974536514489006,1.4834465061151847,1.2563467518515432
g22641,2.5269223013408864,2.2792140238705043,0.9008700100370999,6.705310489022155,1.8196586132658834,4.960862814216294
g22642,0.6698766039221932,1.4457342695832531,0.38872797480724325,3.823132436264034,2.140006831482109,3.923841362877508
g22643,5.030522158925687,4.237151944482946,0.6825658250499269,0.4978188336461268,1.2246921373123618,1.1236722581009126
g22644,6.712681814022604,2.8101898068513727,1.9356714431154765,3.332807647716341,2.486488768498634,4.73263439809008
g22645,13.33562707680002,6.191081105260544,8.443891928377205,11.330389961817914,11.406558486824187,15.432781223271547
g22646,8.829204046411556,2.9405883228071716,11.445881760382893,13.976199483877512,9.564799132379274,11.12415524714678
g22647,0.2235547086854549,1.0614671753496607,0.5878102517085506,1.6124654241793552,1.9342895452889424,1.4439359446223201
g22648,0.7899607293980877,2.1964501554693143,0.8744409583847718,1.3205827991276797,2.8723503504170047,1.0428557847984408
g22649,5.098227984513809,0.3495515770385549,0.547445598124015,1.6098209853389442,2.4182959801802513,1.7342209290696067
g22650,1.6345440756204528,16.792470167816976,52.58977948647281,15.926952255334506,18.930193312679606,71.18553291292503
g22651,12.386047425583918,5.413648417120078,9.428278369334826,6.200827366704928,6.522869927732097,8.154405892126222
g22652,1.2104117839113933,6.857631050712527,3.4762197578706475,12.005881672066787,17.29083756913676,11.671915828683485
g22653,0.09179790498193015,0.0506364969262713,0.08680268826576185,1.7329882148509435,2.5407102910919077,0.9175494443852374
g22654,0.03432131662300915,0.03495275960159725,0.03170841064344795,3.129661120324878,3.3481288908205715,2.715041121546207
g22658,0.0,0.1179655636553908,0.0,0.0,0.0,0.0
g22663,0.0,0.0,0.0901412531990604,0.0,0.0,0.0
g22669,5.953262133240649,39.70789186488795,66.09069985706752,35.69023849089478,31.15343008966856,26.980027073226825
g22670,0.5949708537671083,0.0461886965205853,0.01979453195249635,1.1886261006408283,1.7060397902069953,1.6431063898391507
g22671,143.90581365880385,23.670806593290656,20.928255912958612,17.66011810310839,16.850831940664293,19.238775667947912
g22672,96.44997265657645,47.538816499369375,63.769646885769674,41.227766313410264,42.88863156935333,49.55812128549877
g22673,121.54732467822019,67.45406213210325,142.1588718756079,79.10969916379867,73.97765752437402,115.1712306696842
g22674,27.318672745908437,58.18875605138594,10.59527748104774,24.028394609118834,21.200586737596183,14.63404559991698
g22675,6.4123687735679,28.606827008836284,23.895276730470094,21.025293655837817,9.717605873887216,13.259962626304628
g22676,1.6883103725231408,0.03335937644449595,9.08504321510081,4.869023751334003,6.409634304667376,25.42001785253796
g22677,12.06875106791929,0.0,0.3134734960617614,3.207696070737767,1.43512771965205,4.383835083953468
g22678,2.624833893241742,0.4935952181324498,0.2762105546702369,0.5145223784706046,1.628891450337932,3.933448258807486
g22679,19.863699127908326,8.129760652504572,3.046532942569331,8.51217404232839,16.281017625226976,23.045541153643498
g22680,12.898855857505527,113.60329425089431,94.94511031066165,178.94826645053777,146.98179991618042,147.2485758974821
g22681,35.74969745844973,42.45785216300875,31.035556710908452,29.645099141961737,24.69134513065425,24.598710661057588
g22682,9.91120868933929,32.096651343724886,41.12073187524791,69.79900661390448,34.94688995949102,43.48771865713632
g22691,0.737825784061223,0.16302227387860724,1.8929108828442986,0.8718266906625523,1.1687551723967018,0.5950615619249846
g22692,26.932725417269765,53.14068007464701,60.40955540813833,84.40681044877601,70.71305471097867,91.66540962188719
g22693,0.1477836800816423,0.0,0.01996313955004745,0.7891166390992048,0.2570215982538013,0.4522250250917583
g22694,7.288383877661474,0.0,0.0220326823956311,0.0935525941725728,0.0661006310813089,0.03256937453097065
g22695,0.04504672806769955,0.0458754969770964,0.1442677181259147,0.4706240557732525,0.2821606245734703,0.5526029557631036
g22696,5.92922482669107,38.78452015931527,4.513379110249816,164.3094821449767,141.85795462539204,166.47724087756734
g22697,5.127224511253665,4.25504503043126,1.6658828679521225,104.60678847580235,46.73836550643905,298.0307926348762
g22698,5.230417731141657,8.792663903850785,1.8020692854287454,150.66926210936066,39.445058887500664,132.04640546478853
g22699,3.283370729635166,8.249456279623303,10.16728979260768,20.648712803780562,16.12675705136587,22.96464132927302
g22700,4.525141135730717,1.2695220946984709,3.278937752018062,11.638525434630145,7.690279636571054,12.408367998029249
g22701,14.490721550543029,8.545031036789522,13.824626375097111,42.33506442361066,31.251716610618615,41.214772963052496
g22702,13.027208401553093,23.550840337733025,10.3884218869337,15.75382527198217,10.680829940058736,14.1419080955374
g22703,16.63363857381999,0.3683954571909835,1.4685756196987803,3.331703240115676,3.873309480722128,10.91876434280072
g22704,3.7697176912856634,0.42548211971815436,0.20432750477419695,0.30800590961239843,1.5501808695999926,2.7767205609250323
g22706,0.533714606699348,0.13394041095051396,0.44903774653007056,0.28054909397135036,0.11338184133695661,0.17780809924147228
g22707,172.44629607615474,1.735128050182961,18.272810141780404,9.457062565650311,15.59966353113076,43.44940450158902
g22708,5.10623230181575,4.971692968187428,29.596281839475264,4.829659146828878,4.5978881723662965,4.442896688632551
g22709,3.1989750425683074,1.340370046519086,6.8845978055672,1.443042856223402,1.1536381521056758,1.3348659834612464
g22710,66.97192792305154,111.19298916670283,89.24640556783815,182.38334585761817,141.7962268463175,143.94860758794334
g22711,5.959163091215556,3.8620426791309055,3.4772857416623095,6.646599618815457,4.516299682791374,6.2259330127183485
g22712,13.524122785354649,37.34783559199952,9.238485879406472,55.6736073851216,33.47066380998997,30.456011420907238
g22713,16.33914490623055,13.21692047533869,9.076508585507213,10.61324419869085,9.069212977628258,8.528070704826842
g22714,86.01177324415579,343.22113851394977,154.97389166588738,116.10014431863968,102.49286546338939,68.68493969972039
g22715,0.5839167646368859,0.0,0.06210248302188255,4.175826369237952,1.0722296255914672,1.4661510803685895
g22716,23.516820419566642,105.0089863260728,53.638227420651795,193.33560322811064,193.02976768440521,320.69542344769013
g22717,32.43041794958029,3.950824832039625,25.095357367197195,4.240257927255672,5.2504529935313595,8.948503332388608
g22718,171.56777048116177,4.199405711948246,74.97602586778754,43.21415877713852,35.829902179683,60.08897446440102
g22719,1.3472879505490951,0.03597856360550855,0.0623793214186873,2.7305233117875503,2.879621207541099,2.606956298663679
g22720,0.0,0.01917582457097785,0.0170077836224642,0.0120583454107368,0.0,0.0
g22721,9.326242444460783,6.339128148432432,11.971130304472034,10.097864346485071,9.193254280118424,16.472835010643546
g22722,16.064494713349987,18.403249036799956,28.948682057103042,24.64614630423591,21.11250624057338,28.642984776521196
g22723,82.69482449822263,45.39931992231423,25.575935214004073,27.894074272861644,39.69146945606445,28.719328005220127
g22724,154.93515016685365,67.57387213080979,122.78214993660484,72.52650415647467,72.96947466205062,126.54129995327818
g22725,1.9553208967772184,1.696133389961144,7.410775152055827,4.218540753278162,4.493888653488677,1.0111769387102616
g22726,586.0486361996315,1.0268815096501267,3.3241377837257104,2.279701948650116,5.325837891589025,5.432482532894794
g22727,0.12595589983978125,0.0,2.2935841987279173,0.9278043211218345,0.3525614635132947,0.3430305243534941
g22728,0.10745130496439805,0.1949128577141252,1.5379763721003528,0.30020822272701336,0.12939562259673829,0.30664672689744477
g22734,0.04694211050212335,0.0,0.0,0.0,0.0,0.0
g22735,6.020382671238902,0.0,0.0994670474956293,0.9546064806487635,0.412527698124872,2.055062361018489
g22736,130.62430611349384,4.927230332559677,12.120870498611387,113.50598215186807,44.474119243980404,206.79657231220062
g22737,37.410419386897374,31.15349886181984,25.268644994911966,34.70399446781205,30.028297422698746,41.08425147181827
g22738,7.24783754112583,12.281555955079192,32.943115705489106,42.14032052979471,37.4624594427029,71.23518574599574
g22739,5.523945174899369,0.4946229248839368,4.367417783504903,2.452045398462776,3.4652139960513852,7.158739739304275
g22741,12.705772083246524,11.742489660208804,6.576851402761569,38.706364860313926,24.237854425220025,32.94308596822552
g22742,5.372459086361097,6.965225331584978,12.582498372903164,41.526598746768684,25.502804923800724,39.22595229630304
g22743,60.51880213715884,4.83069769778106,22.696860032233012,24.44531665111498,19.308784751953194,167.70197908904942
g22744,15.258025257607004,137.997857481047,66.32150899527036,154.5247576293069,127.00689296278824,140.29919673702304
g22745,5.9414221554012885,171.48649765969384,53.656979421913476,69.61129288175574,73.9521537561561,57.00974903921961
g22746,5.378169658952796,4.708869948794735,7.411158568762939,30.457016610696158,15.343184602035105,27.361214713653276
g22747,5.958261993128115,31.965103491519784,30.625629635901376,31.70671420992376,59.92071661554629,33.2988054395096
g22748,1.1640931019063188,0.0,0.0,0.7981054586266862,1.0305455493732518,1.3041793798551966
g22749,1.9369850321945763,0.0,0.0,1.9264023504646048,0.8539534920781437,1.4591313853825465
g22750,0.3932631114758232,0.0,0.0,0.18175932582099863,0.14940537398235115,0.0421850946305906
g22751,0.6769444169938517,0.0354212952530932,0.0,0.9147372535817764,0.24101034388895495,0.7586250898421925
g22752,1.7467420822038022,8.893412398147177,12.685891315248286,13.595944050742489,11.492944642380662,13.205480762044964
g22753,21.997745885365447,79.3381258220808,59.09241036709582,46.56015969500713,39.85256083260535,52.09629065000414
g22754,18.34635289544691,11.884667353879848,8.197475164532976,5.620899822191552,5.058438452128828,6.392776649372823
g22755,1.6436475648930324,11.528952590657717,11.260611599425427,16.19126634824672,13.806380279522479,15.878807696587064
g22756,44.60329138930072,8.340930039727665,11.483424958035219,29.91445769495811,23.41685208948266,30.54507968280216
g22757,0.13492646200030875,0.0,0.0,0.4502506214511548,0.7182065485249413,1.315558553504624
g22758,0.2516287750773721,0.0,0.1203255946147268,0.22146102814099314,0.23086832632358378,2.2437232197442913
g22759,8.247320773827743,8.53181294986597,9.039519769061435,8.638168737267558,7.05322439497718,7.2492714268784
g22760,15.661700647867002,2.598866711956193,8.188596120095333,5.612138441566395,5.107862540858193,5.612248293017766
g22761,541.118829312343,112.87994137370706,77.80133867418496,127.87457094890911,89.52760152119254,154.80084931274726
g22762,321.39312137721413,57.336866884276574,152.2480709664648,281.6169733270827,232.13582209034837,306.16693109337047
g22763,66.02600013150074,60.80281934893304,27.357905669659846,62.3095420079364,49.38896461730211,42.88227943777429
g22764,67.36966490137438,234.9198373506365,43.6029674090096,124.29548606639577,60.831670274354565,101.52526932472205
g22765,0.34488271378585544,1.0654356035552104,1.3568723520066488,0.49990526533528434,0.5515519962451085,0.22036989732398074
g22766,81.0051670747288,517.8670809669879,492.3366182083572,560.4881992585498,374.96877298912983,203.83832027204016
g22767,341.0449022570301,462.76098956713156,310.85682527239135,260.08203351885624,331.6530972103851,498.6568650446242
g22768,1.1463224960269531,0.0754979607394501,0.5083279262769476,3.2309559238260945,1.153787678143818,2.579218215418051
g22769,28.934545254034248,1.1953827822266039,28.78047216305461,53.8176721356498,46.53522064886872,125.56832536157268
g22770,112.94066015461121,120.54664797544132,174.4351671694086,63.23932464341672,61.405169551482686,54.44046762726048
g22771,0.6189982299773544,0.05414812757952365,0.0,0.14261441354438992,0.1112565622868553,0.4344116066607774
g22772,1.4529799981573865,0.0,0.3077711320019515,0.2519656179882288,0.09922782875687185,0.523821894499725
g22773,1.8346019911314237,0.0408311002330965,0.7344583800863957,1.576466484451024,1.5336774067951047,1.4953180791398961
g22774,13.558060583176278,89.7779580005936,77.27779903647338,46.86827086126138,40.09573963595237,49.84806823323589
g22775,8.17376622648191,17.79196448831904,16.91700230169485,17.54066165701966,12.412173193588966,9.038746976870687
g22776,6.443221562767196,17.2552294602234,23.59323352589761,31.659574896695247,24.949848475791278,16.545901520002054
g22777,4.416372882720401,22.456386943318766,17.26147588646717,36.72517640264478,26.784336500861436,19.629604165796913
g22778,68.4273732046057,35.714681997574566,6.068568082276433,47.22582182142639,31.31440678786455,31.285373467204423
g22779,119.45410348327758,20.331816818026315,60.569430913006485,35.16120048965456,24.53695640415843,58.65141078713533
g22780,124.35630454014964,18.178940243183778,63.44081628807265,16.113612632116403,27.772583306232946,60.717103607430985
g22781,8.90280876646668,6.790861004061115,5.144340621290185,5.45796130078226,5.157175405473627,5.153649514460023
g22782,66.60542248361351,118.34397921365257,77.61471529678478,83.37983344275722,66.65933030751938,86.67548515248167
g22783,7.519735936866187,37.137324870216794,14.483475544566861,26.02570485809177,17.09011214393935,20.084826532321365
g22784,49.788802769637215,29.44072949436429,56.40023133490586,62.881436083999176,52.89698866803565,71.45922668847294
g22785,4.407405893647022,3.5151167033999045,6.37405254322452,10.188214927988263,6.814520206920035,11.909044480102875
g22786,4.388228692293794,5.807371675028355,4.1562576407238625,30.438999628421193,24.938261242830208,33.02346671616664
g22787,23.13740875052987,5.15762118503656,10.413762426913312,9.30342064560526,6.349897598805983,11.582314485851128
g22788,15.885894077996914,9.887536321768138,13.069554201546167,6.999805008694368,5.105678785152034,6.934167151866486
g22789,0.0,0.0380753404305584,0.2026229898999053,0.2993430693473966,0.07720897338430956,0.3060608155268072
g22790,4.014001951663206,10.016926512954509,44.080085027133634,6.479714301841957,8.96431120207278,9.08004452251635
g22791,73.93234593300265,22.12278754456532,51.41066385701714,33.39550422163298,32.773224571164704,44.744277644244804
g22792,17.015557196966057,45.27188368672617,29.67068897368226,16.090565024924423,35.59773645693013,14.404594016294844
g22793,3.646590919637117,2.659372440868303,5.28508002501314,11.074139245417086,9.890575541283432,12.117658754353442
g22794,284.9527510642278,11.341322612258477,10.603127656529251,21.884491806766995,21.8393160046829,18.725090116291717
g22795,1.4802683450512553,0.19051422229211265,0.4925241324467102,1.5367252667389644,0.9717813164248394,1.2915562323527685
g22797,0.0,0.0,0.00793760213458495,0.4615387871153729,0.6593026877382768,0.820325662198722
g22799,0.06771976597027635,0.0,0.0,0.0,0.0,0.0
g22806,0.2850132006298657,0.7525858171730093,34.89337119696181,0.6710395153800464,0.5070334028326824,0.1990757274702028
