HiC_scaffold_2	2510000	2520000	HiC_scaffold_10	820000	830000	33.010353088378906	5.044846665017908	P	C	P-C	A	A	A-A	TAD_28	TAD_99	TAD_28-TAD_99
HiC_scaffold_2	2520000	2530000	HiC_scaffold_10	1470000	1480000	33.63690948486328	5.0719732536408335	P	C	P-C	A	B	A-B	TAD_28	TAD_100	TAD_28-TAD_100
HiC_scaffold_2	2520000	2530000	HiC_scaffold_10	1590000	1600000	40.24108505249024	5.33059730109298	P	C	P-C	A	B	A-B	TAD_28	TAD_100	TAD_28-TAD_100
HiC_scaffold_2	2550000	2560000	HiC_scaffold_10	1380000	1390000	73.76526641845703	6.204869754512582	P	C	P-C	A	B	A-B	TAD_28	TAD_100	TAD_28-TAD_100
HiC_scaffold_2	2590000	2600000	HiC_scaffold_10	1560000	1570000	100.91020965576172	6.656928337207916	P	C	P-C	A	B	A-B	TAD_28	TAD_100	TAD_28-TAD_100
HiC_scaffold_2	2610000	2620000	HiC_scaffold_10	940000	950000	35.15028762817383	5.13546458953488	P	C	P-C	A	A	A-A	TAD_28	TAD_99	TAD_28-TAD_99
HiC_scaffold_2	2610000	2620000	HiC_scaffold_10	1280000	1290000	35.72121810913086	5.158709372716001	P	C	P-C	A	B	A-B	TAD_28	TAD_100	TAD_28-TAD_100
HiC_scaffold_2	2910000	2920000	HiC_scaffold_10	780000	790000	38.3809700012207	5.262319268074301	C	P	C-P	B	A	B-A	TAD_29	TAD_99	TAD_29-TAD_99
HiC_scaffold_2	3050000	3060000	HiC_scaffold_10	1490000	1500000	34.2723274230957	5.098972263042768	P	C	P-C	A	B	A-B	TAD_29	TAD_100	TAD_29-TAD_100
HiC_scaffold_2	2680000	2690000	HiC_scaffold_11	3270000	3280000	61.84396362304688	5.950560880451301	C	P	C-P	B	B	B-B	TAD_28	TAD_117	TAD_28-TAD_117
HiC_scaffold_2	2770000	2780000	HiC_scaffold_11	2650000	2660000	40.35263442993164	5.334590958103707	C	P	C-P	A	A	A-A	B01278	TAD_115	B01278-TAD_115
HiC_scaffold_2	2910000	2920000	HiC_scaffold_11	2740000	2750000	82.21700286865234	6.361364875870414	C	P	C-P	B	A	B-A	TAD_29	TAD_116	TAD_29-TAD_116
HiC_scaffold_2	2400000	2410000	HiC_scaffold_12	520000	530000	40.41777038574219	5.336917833671976	P	C	P-C	A	B	A-B	TAD_27	TAD_120	TAD_27-TAD_120
HiC_scaffold_2	2510000	2520000	HiC_scaffold_12	580000	590000	51.06489944458008	5.674260059293133	P	C	P-C	A	B	A-B	TAD_28	TAD_120	TAD_28-TAD_120
HiC_scaffold_2	2530000	2540000	HiC_scaffold_12	600000	610000	33.368202209472656	5.060402054906337	P	C	P-C	A	B	A-B	TAD_28	TAD_120	TAD_28-TAD_120
HiC_scaffold_2	2650000	2660000	HiC_scaffold_12	740000	750000	61.93558883666992	5.952696730239591	C	P	C-P	B	B	B-B	TAD_28	TAD_120	TAD_28-TAD_120
