,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
g22769,711.506404151888,1.27065890460387,0.258491852669131,4.91566326552778,8.84823740518231e-07,2.5721415953674e-05
g26995,13.4091721842413,-7.82910979907184,1.59338225987026,-4.91351635840937,8.94572649688663e-07,2.59618290631959e-05
g12734,53.5229185457202,-7.4739931641836,1.52179257537799,-4.9113087322871,9.04705100046149e-07,2.62125612980368e-05
g2015,43.2115339309563,2.54779038788958,0.519309449819037,4.90611212404743,9.2899431224757e-07,2.68719639776653e-05
g10886,143.646112242849,2.06585191995938,0.421354065500902,4.90288830488324,9.44376877543072e-07,2.72719888419429e-05
g14560,24.0256852375473,3.38987249606423,0.693507048916786,4.88801447852476,1.01858041116505e-06,2.9366559703179e-05
g23713,269.254820705733,-3.22426570119687,0.659682375956691,-4.88760321438169,1.02070985773545e-06,2.93797109542934e-05
g4412,352.279184985279,-1.92967029331717,0.395434097372989,-4.87987835681512,1.06151292983126e-06,3.05041637020903e-05
g6766,43.5751698843741,2.51081164627576,0.514592407480715,4.87922404173804,1.06504026749945e-06,3.05555180012342e-05
g25542,217.527121914759,2.06057022599243,0.422478308522269,4.87733969869324,1.07526168034417e-06,3.07984414086181e-05
g24986,516.059148364437,2.7400583817118,0.563047863301934,4.86647505532305,1.13606254849337e-06,3.24869482515417e-05
g11991,485.387666791824,1.3169294642725,0.270716510012501,4.86460712799409,1.14684378087684e-06,3.27419237473749e-05
g10646,1056.99172602992,1.4425145420651,0.296682974505077,4.86214129567593,1.16122682450582e-06,3.30987347153787e-05
g25436,284.094580219854,2.13357585428237,0.438891987956019,4.86127774676117,1.16630476334223e-06,3.31895932492105e-05
g7499,2053.36962913488,1.1376714543697,0.234103959255449,4.85968480835603,1.17572785123639e-06,3.34036077864217e-05
g16713,541.016277005418,1.46514444404448,0.30155223702998,4.85867542709961,1.18173675291398e-06,3.35200870883095e-05
g7125,1844.15045682844,-3.69774488442962,0.761753407604521,-4.85425447069266,1.2084048437886e-06,3.42212455600649e-05
g8855,1438.06818412083,2.16348330822784,0.446448718629859,4.84598391248051,1.25985725455121e-06,3.56208915868118e-05
g16550,429.684788890456,-1.52364911915056,0.314528163685251,-4.84423748035257,1.27098841200621e-06,3.58778368778215e-05
g23433,492.990387024764,-1.13830846417103,0.235382435440441,-4.83599577870395,1.324807328704e-06,3.73370258063962e-05
g7410,1503.99163502413,1.31288890850272,0.271690545579359,4.83229516030115,1.34967952837315e-06,3.7977040319192e-05
g28393,243.112606472129,-2.11174244804766,0.437171696434898,-4.83046470132619,1.36214762420276e-06,3.82665407772032e-05
g7615,2501.9374740779,1.18804131152407,0.24603508159282,4.82874760718166,1.37394417940224e-06,3.84915579188216e-05
g9195,64.4424586327841,1.91258832831447,0.396091414430693,4.82865383755781,1.37459120434455e-06,3.84915579188216e-05
g29601,26.7263156784118,3.83910790747996,0.795119040003693,4.82834357414222,1.37673415952956e-06,3.84915579188216e-05
g22650,1332.05802135501,2.42562482706866,0.5024810475564,4.82729615149594,1.38399234915749e-06,3.86329692631275e-05
g2321,310.7463200951,1.8457435808572,0.382387606729222,4.82689174119656,1.38680457434036e-06,3.86500233591557e-05
g25911,533.656382152059,1.00898086542901,0.209059595358195,4.82628345137788,1.39104490733075e-06,3.87067614626202e-05
g1285,319.423550906979,2.956780801662,0.61284551848824,4.82467557069807,1.40231341963136e-06,3.88970284705961e-05
g24544,874.701468194102,-1.06314077741422,0.220344241646125,-4.82490837732733,1.40067642278474e-06,3.88970284705961e-05
g21302,210.789588215926,1.31626667650883,0.272854833613385,4.82405482460275,1.40668723905738e-06,3.89568052734534e-05
g22839,189.615762100631,-3.17986213724291,0.659305017064857,-4.82305163003197,1.41378356196555e-06,3.90916720960491e-05
g8753,5910.08218973212,-1.0541657503098,0.218779856078961,-4.81838579292847,1.44724327744351e-06,3.99539268323163e-05
g16980,20.2663313857897,3.01963410448868,0.626888203836776,4.81686221882539,1.4583331219555e-06,4.01968806205569e-05
g19407,50.3126363284516,2.016267701333,0.418876859351729,4.8135094033446,1.48302619681508e-06,4.08134388145441e-05
g16612,84.4988417120938,-1.84704726281145,0.383784540096468,-4.81271929908166,1.48890347957314e-06,4.08880684314629e-05
g18001,1646.60534839529,-1.95909376817155,0.407082795116479,-4.81251920167982,1.4903954776248e-06,4.08880684314629e-05
g26774,529.013308185194,2.31943047271678,0.483252551162128,4.79962385535059,1.58963903864146e-06,4.35427180038484e-05
g183,109.73390820813,-1.67608684812199,0.350078322683584,-4.78774816810611,1.68663106681814e-06,4.61275206716399e-05
g8367,1498.75870493427,1.50720873036684,0.314928945918386,4.78586916160267,1.70248943010965e-06,4.64888171288727e-05
g7289,39.6695450436263,2.28470133520716,0.477553276080553,4.78418105296755,1.7168587866052e-06,4.68083953031274e-05
g13895,1315.58529564104,3.25387963010892,0.680318616015384,4.78287607234217,1.72804672419898e-06,4.7040378889125e-05
g20642,207.241428681933,-1.82607448457605,0.381841856707948,-4.78227950261808,1.73318457688806e-06,4.71072055743042e-05
g26280,563.891475728741,1.12680235990232,0.23566249922064,4.78142412827147,1.74057696181118e-06,4.72350081846688e-05
g6670,1680.77046643489,-1.30950539117902,0.27391244854769,-4.78074435142378,1.7464733834918e-06,4.7253417989609e-05
g15766,544.749606626418,1.5611607013457,0.326553099242019,4.78072541638527,1.74663790154096e-06,4.7253417989609e-05
g2896,310.747113208968,2.06229536563163,0.431972720587379,4.77413333607595,1.80482781160511e-06,4.86030164358321e-05
g6213,754.523173127189,1.26672507455297,0.26530642652657,4.77457365483799,1.80088364619163e-06,4.86030164358321e-05
g12652,103.989838889015,-3.55946134711017,0.745553856506189,-4.77425113698761,1.8037717947003e-06,4.86030164358321e-05
g13729,49.4723710414127,2.07560449202214,0.435157429011786,4.76977836902774,1.84428720486835e-06,4.95895784733209e-05
g27207,155.450167849665,2.12680248296501,0.446096872276861,4.76757990279083,1.86452057412926e-06,5.00569606124794e-05
g9787,683.40173260289,-1.30288183513603,0.27383695196203,-4.75787444244077,1.95642120529055e-06,5.24440359122008e-05
g23121,127.121466512161,-1.80284937168306,0.379007303751166,-4.75676683230017,1.96718163140272e-06,5.26520961648918e-05
g16028,457.516013966534,2.303499727174,0.484342234814918,4.75593405157872,1.97530951163774e-06,5.27891695667206e-05
g23441,1137.90219296389,2.07749912584394,0.436927811037559,4.75478802988203,1.98654736253512e-06,5.30088124489233e-05
g26205,1185.96375150928,1.6804014801364,0.353525360712709,4.75326996837992,2.00152801616358e-06,5.33275097235206e-05
g819,328.237228422196,1.55644890288274,0.327787248480237,4.74835098100708,2.05081911725498e-06,5.45580031223681e-05
g25066,12.359120175413,5.30347607827261,1.11711577767268,4.74747218172991,2.05974708636105e-06,5.47126162516299e-05
g4917,743.521381918397,1.3001098560843,0.273965150752473,4.74553005195523,2.07961033765124e-06,5.51567950279162e-05
g26474,854.340507161527,1.66983056127054,0.351913392228744,4.74500430544897,2.08501900669517e-06,5.52168381893721e-05
g28792,89.0928376356414,2.01730079463773,0.425446144887596,4.74161258452748,2.12023778613503e-06,5.60649624231308e-05
g7353,17.2600872943936,-4.54420405147447,0.95855797430932,-4.74066689054332,2.13015905431687e-06,5.62426055273619e-05
g5862,198.956808014346,1.61383157030581,0.340490174444505,4.73973022257897,2.14002957289044e-06,5.64183772384541e-05
g5712,1448.47222984981,1.94809487262864,0.411480055000049,4.7343603874759,2.19746969520065e-06,5.78458364442774e-05
g17164,260.419794999346,1.87914547373566,0.397121754711667,4.73191269790805,2.22414073508707e-06,5.84602739920042e-05
g7494,571.914591622911,-1.05615580980704,0.223307836381418,-4.72959582127288,2.24967256882887e-06,5.90429760291439e-05
g18400,842.53302082988,1.15758831234713,0.245007410608144,4.7247073444588,2.3044698281899e-06,6.03008662345131e-05
g20564,8118.18046840987,1.55357729772381,0.3288017031962,4.72496730589247,2.3015238132194e-06,6.03008662345131e-05
g15690,627.653513542569,1.70967933761428,0.361931724135747,4.72376203466774,2.3152131111038e-06,6.04918330427985e-05
g2114,143.69439763704,-5.38072552130714,1.14171341374083,-4.71285127821803,2.44274480954144e-06,6.37291431886011e-05
g3538,451.975256026225,2.16869257567769,0.460338148555011,4.71108593212437,2.46400305089705e-06,6.41883762131311e-05
g23512,68.9191137752059,-2.38742820854835,0.507024593363638,-4.70870296983027,2.49298043661001e-06,6.48470377866646e-05
g29120,392.675057354136,2.43333474387046,0.516878241003483,4.70775233088998,2.50463147428466e-06,6.50537269607842e-05
g12758,186.185070597489,-2.02846996991073,0.431327346417889,-4.70285500503708,2.56548613066505e-06,6.65359017462585e-05
g24254,194.477453204813,-1.29229457878412,0.274891542189221,-4.7011070929733,2.58754756362382e-06,6.70090857258215e-05
g3267,2542.03207161629,-1.39759315772151,0.297418219651652,-4.69908386701536,2.61331128330776e-06,6.75766119474487e-05
g18597,1189.88249546446,-1.41398470763604,0.301372481093308,-4.69181758900627,2.70788512593232e-06,6.99191868251759e-05
g895,2555.04083636736,1.35191237179245,0.288542064662174,4.68532161289991,2.79520661378937e-06,7.20678968060408e-05
g2020,630.4079014354,1.85600626333589,0.396248369937484,4.68394674690703,2.81403147539267e-06,7.2446868980857e-05
g7865,194.5913397477,1.93105556863897,0.412374602324564,4.68277036886746,2.83023513278253e-06,7.26509772827421e-05
g28666,66.9949970782681,2.0698084053942,0.442000135799311,4.68282300785081,2.82950816383094e-06,7.26509772827421e-05
g14929,227.239803313451,3.35990721778218,0.717715772674424,4.68138968893238,2.84936709312539e-06,7.30353101037893e-05
g13671,74.0543559619795,2.66504887525436,0.569359080297385,4.68078751613545,2.85775015672304e-06,7.30369392310672e-05
g15857,961.684702256858,1.86893281356188,0.399265622880093,4.68092594619185,2.85582092999362e-06,7.30369392310672e-05
g26665,133.619190841352,3.68796488284714,0.788763700758824,4.67562703417914,2.93056797653378e-06,7.47891170522968e-05
g11462,5865.60800480501,1.47573939186747,0.315845687900534,4.67234300926157,2.97783109998468e-06,7.58849904985937e-05
g4660,2235.67327609549,-1.93071921355539,0.413560606701167,-4.66852785848267,3.03365647098178e-06,7.71955656775336e-05
g13847,206.205894253858,1.34637311412989,0.288578946761766,4.66552785377438,3.07825792016592e-06,7.81705906273271e-05
g16691,464.604403574047,1.6860561926076,0.361399493594262,4.66535294734117,3.08087758936726e-06,7.81705906273271e-05
g17328,23521.0774252767,1.79044332191963,0.383977159949712,4.66289016293082,3.11799188022393e-06,7.89981261659043e-05
g24455,10814.022036034,-1.43866870633375,0.308782378929186,-4.65916711738166,3.17491372667879e-06,8.03244023242452e-05
g11204,768.768018984039,0.992078363396292,0.213040634042543,4.65675652841973,3.21229953384323e-06,8.11533168564309e-05
g4866,342.612491095032,-2.22518606876292,0.478105475112456,-4.65417399422069,3.25282042674422e-06,8.20589382942169e-05
g11666,68.6240604429475,2.24326038552658,0.482552645805541,4.6487370964091,3.33973571270756e-06,8.40101427560448e-05
g16016,419.277659103336,2.26735530116527,0.487711369429601,4.64896954076966,3.3359746698645e-06,8.40101427560448e-05
g7020,1395.27916036534,1.61167036508982,0.346721493522508,4.64831397879635,3.34659236574959e-06,8.40621870641363e-05
g26259,622.574016889947,-1.79509339422203,0.386240916543213,-4.64760028607998,3.35818841098028e-06,8.42329601714168e-05
g8865,14518.9719685082,1.21743303520821,0.262230448578524,4.64260745389242,3.44039610657763e-06,8.60491094576781e-05
g24993,259.620226607499,2.28654195399379,0.49249177053537,4.64280235892708,3.43715108508625e-06,8.60491094576781e-05
g27981,541.751078327718,1.70874188213359,0.36820175737919,4.64077600904512,3.47103211923108e-06,8.66918662154471e-05
g6735,993.584462674364,2.29527798148608,0.495069639682303,4.63627295537455,3.54747452665014e-06,8.80997987820695e-05
g19628,3310.39845097981,2.27161364610055,0.489902838280024,4.63686565702669,3.5373215399634e-06,8.80997987820695e-05
g20720,72.6321608363122,-2.20675027727487,0.475949749525103,-4.63651946340288,3.54324845178135e-06,8.80997987820695e-05
g24339,442.989804091189,-1.41026008658433,0.304177792920119,-4.63630192410097,3.54697764322428e-06,8.80997987820695e-05
g23676,849.686634648059,-1.22628840937847,0.264730141568165,-4.63222057796059,3.61764414241231e-06,8.97155308650781e-05
g22564,527.026130848706,1.05278276698756,0.227500390694051,4.62760861102598,3.69912247880206e-06,9.16067594962011e-05
g11386,273.78510871335,1.3131578531399,0.283812408307842,4.62685145082015,3.71266602851366e-06,9.18126621530182e-05
g1739,138.857832608439,-1.66837547436091,0.360778940277673,-4.62437046097217,3.75737810763364e-06,9.27876860954028e-05
g7702,7235.32018906912,-1.4385423263933,0.311249483579595,-4.62183040385808,3.80368924336442e-06,9.37994041221805e-05
g17215,233.269808041663,-1.81224248175252,0.392207133181386,-4.62062601221077,3.82583885455166e-06,9.40813425885408e-05
g17670,1273.92719416442,1.38442033142793,0.299603840757617,4.62083639491106,3.82196087691294e-06,9.40813425885408e-05
g20474,4221.4313723836,-1.40273570490314,0.303754030115429,-4.61799866283286,3.87458749535496e-06,9.51468632775419e-05
g15789,26.3390265767599,2.36726321614512,0.512752913352803,4.61677184955615,3.89755354798483e-06,9.55771580942983e-05
g13017,178.15315023179,1.2743676002157,0.276158579414242,4.61462252202612,3.93810403840323e-06,9.61686101617301e-05
g17645,163.20687292971,-1.58763979317492,0.344035209607988,-4.61475962005156,3.93550543724088e-06,9.61686101617301e-05
g21294,171.867685723376,-1.56618437832428,0.339361477707756,-4.61509181567453,3.92921570594725e-06,9.61686101617301e-05
g23524,655.693262269678,-1.39039643964528,0.301379278080439,-4.61344405793611,3.96050896228492e-06,9.65814116108313e-05
g17474,88.9234058237093,2.36968927832179,0.513752594430402,4.6125105819642,3.97834284209489e-06,9.68817525957033e-05
g23761,38.5699638121195,2.25997123644065,0.490055710014092,4.61166187896405,3.99462392926878e-06,9.71434999308881e-05
g28071,460.861635634008,1.26399643794198,0.274269683068481,4.6085897055796,4.05409455549409e-06,9.8453377877407e-05
g6738,273.158169087906,1.38699912273085,0.301198577224493,4.60493251831358,4.12599632313433e-06,0.0001000611097259
g26514,61.7382890359846,-2.74862597418407,0.597075618022314,-4.60348051606648,4.15488083752367e-06,0.0001006226175796
g25645,1258.16477062643,2.01521398936667,0.437815266288141,4.60288652438263,4.16675280897503e-06,0.000100771137493
g7396,308.112356107156,-2.05162695823608,0.446186658087423,-4.59813605146862,4.26287596885881e-06,0.0001029540251186
g27039,1390.19220842946,1.22643457428017,0.266790035504358,4.59700292764546,4.28611599230721e-06,0.0001033731107045
g8652,173.585192382364,1.86500318150602,0.405878955190884,4.59497384048629,4.32803561590163e-06,0.0001042409456021
g6068,136.671346062767,1.33030219549294,0.289657706760245,4.59266977693108,4.37611236022355e-06,0.000105254494275
g2095,87.1594331366164,2.51406092716746,0.547714900815422,4.59009043468526,4.43054007880358e-06,0.000106417814916
g1146,625.238486278043,1.90383700362346,0.415160286516542,4.58578786424362,4.52277644421615e-06,0.0001084848480977
g4063,711.061095865975,1.66263175246012,0.362627275335959,4.58496055190487,4.54072156910235e-06,0.0001087666975583
g9999,4563.66196921258,-1.70542559967484,0.37222547745593,-4.58170034821636,4.61210449681883e-06,0.0001103260636991
g19727,256.708056962921,-2.84424205011042,0.620830393013794,-4.58135117435725,4.61981316041717e-06,0.0001103601081232
g5281,154.749999221712,2.21769350075062,0.484106661938306,4.58100182276202,4.62753809862511e-06,0.0001103944482821
g21804,130.056671198102,-1.58150276922973,0.345398371812926,-4.57877887764422,4.6769829756961e-06,0.0001114226147724
g9598,551.368706671377,-1.8691183795539,0.408306674683578,-4.57773163028109,4.70045184177776e-06,0.0001118299911083
g17665,851.444735818101,1.15166571343793,0.251662374229214,4.57623320516317,4.73422788195713e-06,0.0001124811544673
g192,39.1583861355262,2.6086177958637,0.570188463781973,4.57500977582243,4.76197750585911e-06,0.0001128350891334
g29768,244.852864311707,1.59100567934881,0.347738841300509,4.57528895362567,4.75563155466246e-06,0.0001128350891334
g7173,4088.77979996317,1.4771031192982,0.322979985216144,4.57335806214028,4.79968864625057e-06,0.0001135753817397
g12844,106.634670017792,1.38857121653001,0.303986195272827,4.5678759039823,4.92691568003668e-06,0.0001164290518305
g25957,89.0204139149201,2.53372554507772,0.555466656662702,4.56143589302118,5.08049881088735e-06,0.0001198970404859
g7232,18.2835266342718,-4.31409703340087,0.946370987424995,-4.55856856425746,5.15034508027289e-06,0.0001213822267374
g14288,33.517573004054,2.67283427147358,0.58665932196573,4.55602454678068,5.21308469764671e-06,0.0001226961677228
g19786,2923.02876615918,1.81842008828763,0.399323217690706,4.55375497273509,5.26967316743606e-06,0.0001238620100051
g3943,1643.99383557998,-1.00074250719447,0.219792460925244,-4.55312481138669,5.28548933566931e-06,0.0001240676761439
g13198,277.325720849517,-3.01454483764187,0.662421812697401,-4.55079343683831,5.34439962495556e-06,0.0001252830021561
g13206,58.1298958421369,1.83228378161371,0.402657977005092,4.55047183031601,5.35257530701982e-06,0.0001253073563208
g12344,574.228169039537,1.00379569923962,0.220623302670329,4.54981720919825,5.36925368793746e-06,0.0001255304344245
g22601,327.189333264206,1.15995849231132,0.255080290544233,4.54742500816686,5.43062612219247e-06,0.0001267964540604
g4410,39.821685516031,2.24309311636074,0.493471101945891,4.54554098004039,5.47943344757467e-06,0.0001277661254615
g10491,20.0301480067527,2.93021096176846,0.644676691215436,4.54524105136174,5.48724199506488e-06,0.0001277785078903
g4732,687.136507029068,-1.37841649950693,0.303537077528172,-4.5411799795002,5.59402499661186e-06,0.0001300925707159
g11103,482.352767084452,1.60157662470166,0.353027512900039,4.53669067191131,5.7143825830182e-06,0.0001327157796198
g2684,1268.07796354249,0.882203352793339,0.194539199608681,4.5348359331585,5.76482797955555e-06,0.0001333581682016
g12008,748.558577467182,1.47582174536401,0.325428082275974,4.53501656969009,5.75989633359011e-06,0.0001333581682016
g29722,279.911686485568,1.37643927339169,0.303501497432263,4.53519763505908,5.75495703241437e-06,0.0001333581682016
g23870,195.073165256217,-1.29497340172633,0.2857495141328,-4.53184813159296,5.84698804324845e-06,0.0001350808106096
g22539,2558.16714867151,-1.42478340799974,0.314442823248512,-4.53113667305326,5.86671665166751e-06,0.000135358490105
g13456,1197.44392619282,-2.16779703854462,0.47930994892883,-4.52274575854152,6.10425463004633e-06,0.0001406542031421
g2076,105.552378959681,1.94604385750359,0.430517800746138,4.52024017155823,6.17695147654889e-06,0.0001421427444629
g12834,492.105593589444,-4.45329818485888,0.986025322486376,-4.5164136085566,6.28957595889694e-06,0.0001445449930449
g6831,153.578377461209,2.06001027105035,0.456446401078919,4.51314823861252,6.38723453566091e-06,0.0001462152072713
g17488,157.188833643196,-2.02750506705864,0.44918921304562,-4.51369936804944,6.37065056424464e-06,0.0001462152072713
g23345,599.771267609793,-1.16030723884304,0.257094332915948,-4.51315758571145,6.386952929185e-06,0.0001462152072713
g13398,147.267204357216,1.98668538190326,0.44027401634659,4.51238389762096,6.41030261046669e-06,0.0001465522047325
g10660,269.609311211902,-1.83257414531668,0.40624798426401,-4.51097412492204,6.45305929483805e-06,0.0001473378609866
g26668,151.155729667477,2.66157289433381,0.59012666699513,4.51017221080059,6.4775019755816e-06,0.0001477038697237
g19722,592.178180583657,1.18171891607402,0.26210370497109,4.50859294875046,6.52589778705719e-06,0.000148614414196
g17320,1292.20003025407,1.6453064107791,0.364950580172659,4.50829920588344,6.53493748501811e-06,0.0001486275030595
g20162,153.796675831408,1.89588524134107,0.420969336118026,4.50361838423672,6.68061249136788e-06,0.0001517441062398
g3038,13492.09854666,1.46433943748137,0.32519334993923,4.50298088123579,6.70069139003505e-06,0.0001520035393103
g10957,56.2944325921202,3.38741187168654,0.752439660383981,4.50190500319705,6.73470841111221e-06,0.0001523814565493
g22908,540.628114944973,2.00110390524076,0.444490008094548,4.50202224751721,6.73099338517703e-06,0.0001523814565493
g7929,51.4551349832406,3.8373821453372,0.853209449963839,4.49758514219437,6.87296406533755e-06,0.0001553095277467
g5655,44.7016318127669,2.86310713196172,0.638284443350764,4.48562887876671,7.26991866711693e-06,0.0001640684215388
g10262,804.617918093709,1.30302225871988,0.290612891129445,4.48370426258719,7.33583139687217e-06,0.0001653434244753
g9536,429.891847235281,1.42493297963128,0.317905709133111,4.48225036133164,7.38600196497917e-06,0.0001662607980783
g5877,1028.2947665379,-1.47366776734765,0.328922256468117,-4.4802920397407,7.45409767686707e-06,0.000167578805391
g1131,1141.16088225214,1.54260272514663,0.344400124214185,4.47910037392227,7.49582822611501e-06,0.0001683014731382
g11348,320.681528047649,1.15379262544253,0.258018064864458,4.47175133279384,7.75816093759481e-06,0.0001739690801306
g2019,2614.72008431587,1.49453800796859,0.334347868803791,4.47000907562431,7.82162781811384e-06,0.0001751685474878
g20427,340.823936353741,1.57593214019384,0.352832889647922,4.46651144615911,7.95054103443239e-06,0.0001778287891497
g7440,3110.09620804797,-0.912223206950978,0.204344766358522,-4.46413785489609,8.03917947615562e-06,0.0001791267934547
g17599,1617.68395544334,0.983688003159179,0.220350132517636,4.46420427308092,8.03668638548884e-06,0.0001791267934547
g27217,284.393412004685,7.08148682365539,1.5862352429536,4.46433582604654,8.03175055989167e-06,0.0001791267934547
g14236,2897.7615142096,-1.01975388382415,0.228515439440747,-4.4625163460282,8.10027471817064e-06,0.0001802593453759
g15759,28.0068901514492,2.46282561326057,0.552963247736569,4.45386854070609,8.43367494762309e-06,0.0001872236103635
g24795,583.898590103001,2.05956220518828,0.462423287385012,4.45384620838416,8.43455267100743e-06,0.0001872236103635
g29716,2590.03126948064,1.27719543993361,0.286793497689885,4.45336261184925,8.45358081112851e-06,0.0001874090554063
g12730,2821.88748569744,1.86802206017095,0.4199107378719,4.44861703141494,8.64249547720101e-06,0.0001913555303766
g2062,73.6658484113007,2.25787160994662,0.507728350994668,4.44700715554554,8.70749384120905e-06,0.0001925518600301
g12654,651.12768575621,1.29778164719574,0.29186903179548,4.44645202408843,8.73001526647734e-06,0.0001928070541494
g17669,70.411644468423,1.98847122318666,0.447572644481744,4.44278989724487,8.8799868790705e-06,0.0001956271137047
g27186,54.4220282644559,2.1261275264534,0.478537908198364,4.44296572962841,8.87273026388004e-06,0.0001956271137047
g13731,524.703268571356,-1.672660443453,0.376961107524648,-4.43722285950583,9.11269341072247e-06,0.0002005020938664
g22345,597.293967677523,1.31126997231627,0.295696303291554,4.43451594666494,9.22793895725618e-06,0.0002027836698516
g20433,135.468898464076,1.29105328225931,0.291726333986831,4.42556304264802,9.61910588617651e-06,0.0002111153264368
g6734,814.748715017805,2.37389649231097,0.536695854319429,4.42316905041358,9.72635760109016e-06,0.0002132027300373
g1833,35.6188010439456,-2.20852919688398,0.499536895075454,-4.42115330950757,9.81754843795913e-06,0.0002149333110644
g4922,31.7428874471938,2.43856940431531,0.552575540353195,4.41309690030185,1.01902358828332e-05,0.0002225375144661
g24533,32.7088863933862,-2.31728423300229,0.52507523905536,-4.41324225680727,1.01833936065858e-05,0.0002225375144661
g2319,895.611254769696,-1.79311812794124,0.40644028501822,-4.41176279526735,1.0253240793794e-05,0.0002236352818104
g6218,96.8403139975073,1.46525760018645,0.332389929537988,4.40824907729039,1.04209660474951e-05,0.0002264496557697
g14735,244.441770734133,-2.15050564228978,0.487818099190389,-4.40841708386566,1.04128870580945e-05,0.0002264496557697
g25590,591.33430690487,-1.15244344102696,0.261413379074824,-4.40850979053025,1.04084316023354e-05,0.0002264496557697
g10330,272.774157860688,-2.43008659567576,0.551982915952334,-4.40246704281262,1.07026851922802e-05,0.0002322839883882
g26690,1708.61711903279,1.21889084168316,0.276979753737701,4.40064959707288,1.07927289714967e-05,0.0002339490559031
g2801,987.163867630582,-2.38519207416883,0.542169630677538,-4.39934651298728,1.08577338870244e-05,0.0002350679304418
g4095,862.608777461633,-1.02513510853211,0.233238316733283,-4.39522597697527,1.10657576403645e-05,0.0002389822541814
g20958,763.223000578573,1.50300199935661,0.341949962689806,4.39538576794648,1.10576202167489e-05,0.0002389822541814
g22398,312.216862983812,1.75350030270603,0.399232520678269,4.39217802128683,1.12220750726219e-05,0.0002420604350431
g18684,250.281900663766,-1.47907000255472,0.336798801897608,-4.39155363445853,1.12543564848527e-05,0.0002424588848601
g21447,55.0660592473756,-2.57932735684568,0.58739121213918,-4.3911575514591,1.12748802985917e-05,0.0002426033679934
g21016,439.108774624957,-1.35507634741139,0.308682282623139,-4.38987406694076,1.13416323202328e-05,0.0002436278999977
g29314,102.055010454092,2.0210776147362,0.460412667270828,4.38970896851398,1.13502461668869e-05,0.0002436278999977
g349,178.206697973702,-1.63009723734645,0.371501545124524,-4.3878612585583,1.14470756404739e-05,0.0002442135529713
g2110,52.7274572074194,-2.3403806105704,0.533323554649593,-4.38829410433239,1.14243218286451e-05,0.0002442135529713
g6184,331.618409604671,-2.15712604488277,0.491508019754185,-4.38879114518131,1.13982466684804e-05,0.0002442135529713
g12494,3741.1424976687,-1.37048424921584,0.312319840887181,-4.38807936544417,1.14356048083337e-05,0.0002442135529713
g27285,113.00771748253,4.4403323389165,1.01195352089471,4.38788170329267,1.14459999301377e-05,0.0002442135529713
g21391,57.9866361587888,2.13833829701124,0.487574550418132,4.3856642951882,1.15632340855116e-05,0.0002463923107687
g15159,156.588685553131,1.66016648506718,0.378598632078655,4.38503033133588,1.15969618253785e-05,0.0002468114614909
g10534,119.23174998322,1.37177368738198,0.312912161919594,4.38389380255047,1.16576619086554e-05,0.0002478029392157
g25162,351.812519129134,1.47704053941905,0.336950811008358,4.38354944153085,1.16761134326661e-05,0.0002478950418993
g5944,145.492289351916,1.42706288132959,0.325658054549635,4.38208992958312,1.17546267863472e-05,0.0002492605520708
g14215,39.0370694461988,-2.12921906287539,0.486042002205314,-4.38073058133763,1.18282049319312e-05,0.0002505182414895
g19413,938.983093252941,-2.11750224774357,0.483562325279308,-4.37896448305913,1.192445619701e-05,0.0002522525324181
g4753,686.53714543965,3.08069645877179,0.703746055193327,4.37756835159167,1.20010730790565e-05,0.0002535677991842
g24913,862.882839211606,1.16615962564005,0.266599543766288,4.37419962977262,1.21878809810791e-05,0.0002572053056079
g21561,1895.8524955261,-1.51961611622321,0.347619758488942,-4.37148947697561,1.23401798789412e-05,0.0002597948181228
g29142,206.106712046911,1.12102434820785,0.256432202057031,4.37162079963158,1.23327584316315e-05,0.0002597948181228
g27462,57.3335550804215,-2.15091953990124,0.492393701937832,-4.36829214394138,1.25221916026931e-05,0.0002633109462995
g19604,48.8530083371189,2.4972712068034,0.571954871587241,4.36620322836517,1.26424859199052e-05,0.0002655224494996
g19626,754.803799092067,-2.41848010531712,0.554071511434762,-4.36492412153532,1.27166892761479e-05,0.0002667618044332
g6669,538.56975112662,-1.39941348387045,0.320623609401741,-4.36466137500493,1.27319830516431e-05,0.0002667639121965
g14861,61.8384502608477,2.46719429393105,0.565659096232008,4.36162754274726,1.29098503806949e-05,0.0002698466106955
g24045,873.397588943108,1.29049910818258,0.295863667185488,4.36180326046428,1.2899484060025e-05,0.0002698466106955
g17821,3233.87298201108,-1.30321249768516,0.299107916907391,-4.35699767214339,1.31858669785079e-05,0.0002752882906166
g4689,586.099824371284,-1.54948909019951,0.355689989781713,-4.35629096885868,1.32284902476634e-05,0.0002758501564946
g19631,69.5289139148521,2.26683478298592,0.521043119724998,4.35057041763133,1.35783839680916e-05,0.0002828105168585
g7128,975.552536525464,1.17147832046426,0.269308309996123,4.34995236679151,1.36167107086894e-05,0.0002832727566625
g23303,339.945290626172,-1.24061800895352,0.285252497284781,-4.34919245497421,1.36639760211846e-05,0.0002839196342958
g12892,24.0827777063698,3.37134125008149,0.77585735086914,4.3453107021604,1.39078664608541e-05,0.0002883049814872
g21946,627.152369406788,-1.42733210561146,0.328467803396563,-4.3454246987131,1.39006452552621e-05,0.0002883049814872
